onehot__TypeofContact_Company Invited,onehot__TypeofContact_Self Enquiry,onehot__Occupation_Free Lancer,onehot__Occupation_Large Business,onehot__Occupation_Salaried,onehot__Occupation_Small Business,onehot__Gender_Fe Male,onehot__Gender_Female,onehot__Gender_Male,onehot__MaritalStatus_Divorced,onehot__MaritalStatus_Married,onehot__MaritalStatus_Single,onehot__MaritalStatus_Unmarried,onehot__Designation_AVP,onehot__Designation_Executive,onehot__Designation_Manager,onehot__Designation_Senior Manager,onehot__Designation_VP,onehot__ProductPitched_Basic,onehot__ProductPitched_Deluxe,onehot__ProductPitched_King,onehot__ProductPitched_Standard,onehot__ProductPitched_Super Deluxe,remainder__Unnamed: 0,remainder__Age,remainder__CityTier,remainder__DurationOfPitch,remainder__NumberOfPersonVisiting,remainder__NumberOfFollowups,remainder__PreferredPropertyStar,remainder__NumberOfTrips,remainder__Passport,remainder__PitchSatisfactionScore,remainder__OwnCar,remainder__NumberOfChildrenVisiting,remainder__MonthlyIncome
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1336.0,55.0,1.0,8.0,3.0,4.0,3.0,1.0,0.0,5.0,0.0,0.0,17662.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2478.0,25.0,1.0,7.0,4.0,4.0,3.0,4.0,1.0,3.0,1.0,3.0,20971.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3474.0,32.0,3.0,15.0,3.0,4.0,3.0,3.0,0.0,3.0,1.0,1.0,29471.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3235.0,36.0,3.0,11.0,3.0,4.0,5.0,2.0,1.0,4.0,1.0,2.0,28260.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,324.0,30.0,1.0,34.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,2.0,20775.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1775.0,36.0,1.0,30.0,2.0,3.0,4.0,1.0,0.0,3.0,1.0,1.0,20674.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2901.0,19.0,3.0,12.0,4.0,4.0,4.0,3.0,1.0,4.0,1.0,3.0,20556.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4254.0,38.0,1.0,12.0,4.0,4.0,3.0,2.0,0.0,3.0,1.0,3.0,25025.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4754.0,36.0,1.0,7.0,3.0,5.0,3.0,8.0,0.0,1.0,1.0,2.0,20936.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1105.0,33.0,3.0,14.0,2.0,3.0,5.0,3.0,0.0,5.0,1.0,0.0,21392.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,35.0,1.0,6.0,3.0,3.0,5.0,5.0,0.0,2.0,0.0,1.0,17194.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4398.0,32.0,3.0,13.0,4.0,2.0,3.0,6.0,0.0,5.0,1.0,2.0,24138.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,659.0,28.0,3.0,11.0,3.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0,19908.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4178.0,29.0,1.0,9.0,4.0,4.0,3.0,4.0,0.0,4.0,0.0,2.0,22163.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4441.0,33.0,3.0,17.0,3.0,4.0,3.0,3.0,0.0,4.0,1.0,2.0,24074.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4406.0,49.0,1.0,7.0,3.0,5.0,5.0,2.0,0.0,4.0,0.0,1.0,34080.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1011.0,36.0,3.0,9.0,2.0,3.0,4.0,4.0,1.0,4.0,0.0,1.0,24278.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2872.0,48.0,1.0,9.0,4.0,4.0,3.0,7.0,0.0,2.0,0.0,2.0,23748.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,578.0,38.0,1.0,8.0,3.0,1.0,5.0,7.0,1.0,2.0,1.0,2.0,20980.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1103.0,48.0,3.0,22.0,3.0,3.0,3.0,1.0,0.0,4.0,1.0,0.0,21439.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,952.0,31.0,3.0,6.0,2.0,3.0,4.0,2.0,1.0,5.0,1.0,1.0,17302.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2552.0,26.0,1.0,14.0,4.0,5.0,3.0,3.0,0.0,2.0,1.0,3.0,21567.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3732.0,36.0,1.0,9.0,3.0,4.0,3.0,4.0,0.0,3.0,0.0,2.0,24440.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,491.0,43.0,1.0,15.0,3.0,3.0,3.0,4.0,1.0,3.0,1.0,0.0,20679.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3022.0,39.0,1.0,9.0,4.0,2.0,5.0,8.0,1.0,2.0,1.0,3.0,24658.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1978.0,35.0,1.0,12.0,2.0,5.0,3.0,2.0,0.0,5.0,0.0,1.0,21646.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,213.0,51.0,1.0,14.0,2.0,4.0,4.0,6.0,0.0,3.0,1.0,1.0,27490.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1623.0,45.0,1.0,15.0,2.0,3.0,4.0,1.0,0.0,4.0,1.0,0.0,17348.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2834.0,44.0,1.0,19.0,3.0,5.0,4.0,3.0,0.0,3.0,0.0,2.0,33014.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4860.0,41.0,1.0,15.0,4.0,5.0,3.0,3.0,1.0,4.0,1.0,3.0,27772.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4164.0,38.0,1.0,17.0,4.0,4.0,3.0,8.0,0.0,3.0,0.0,3.0,28726.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4437.0,51.0,1.0,35.0,4.0,2.0,3.0,3.0,1.0,1.0,0.0,2.0,21899.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4580.0,23.0,1.0,10.0,3.0,4.0,3.0,2.0,1.0,5.0,1.0,2.0,22849.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2123.0,50.0,1.0,8.0,3.0,3.0,5.0,2.0,0.0,5.0,1.0,1.0,32924.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,232.0,59.0,2.0,12.0,2.0,3.0,3.0,1.0,0.0,4.0,1.0,0.0,17267.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3307.0,34.0,2.0,9.0,3.0,4.0,3.0,3.0,0.0,2.0,0.0,1.0,22278.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,28.0,1.0,30.0,2.0,4.0,3.0,6.0,1.0,2.0,0.0,0.0,17028.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4213.0,52.0,1.0,9.0,3.0,6.0,4.0,7.0,0.0,1.0,0.0,2.0,24160.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3950.0,51.0,3.0,10.0,3.0,5.0,3.0,3.0,1.0,4.0,1.0,2.0,21361.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,399.0,31.0,1.0,6.0,3.0,4.0,5.0,2.0,0.0,4.0,0.0,0.0,17218.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1136.0,28.0,1.0,30.0,2.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,17408.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3600.0,41.0,1.0,22.0,4.0,5.0,3.0,3.0,0.0,1.0,1.0,2.0,29113.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4342.0,48.0,1.0,9.0,4.0,4.0,3.0,7.0,0.0,1.0,0.0,1.0,23748.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1513.0,27.0,3.0,14.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,23726.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,435.0,33.0,1.0,21.0,2.0,3.0,3.0,1.0,1.0,5.0,0.0,0.0,28610.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3593.0,28.0,1.0,26.0,4.0,5.0,5.0,3.0,0.0,1.0,0.0,1.0,22744.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1500.0,33.0,1.0,8.0,3.0,3.0,3.0,5.0,0.0,3.0,0.0,2.0,17496.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,633.0,36.0,2.0,14.0,3.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,17342.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4810.0,32.0,1.0,31.0,4.0,5.0,5.0,3.0,0.0,5.0,1.0,1.0,25490.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4263.0,30.0,3.0,9.0,4.0,4.0,3.0,3.0,0.0,1.0,1.0,2.0,23327.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2181.0,29.0,1.0,16.0,3.0,4.0,5.0,7.0,1.0,5.0,1.0,0.0,17404.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2468.0,35.0,1.0,13.0,3.0,4.0,5.0,4.0,0.0,2.0,1.0,2.0,21638.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1791.0,31.0,3.0,13.0,3.0,3.0,3.0,5.0,0.0,1.0,0.0,0.0,22547.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3877.0,26.0,3.0,15.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,23585.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3727.0,29.0,1.0,7.0,3.0,4.0,3.0,3.0,0.0,1.0,0.0,1.0,20722.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3890.0,35.0,3.0,35.0,4.0,5.0,3.0,3.0,0.0,5.0,1.0,1.0,25390.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2856.0,47.0,1.0,25.0,3.0,4.0,3.0,4.0,0.0,5.0,0.0,1.0,23488.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3272.0,19.0,1.0,15.0,4.0,4.0,3.0,3.0,0.0,5.0,0.0,1.0,20582.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4467.0,41.0,1.0,9.0,3.0,5.0,3.0,2.0,1.0,3.0,0.0,1.0,21020.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3187.0,60.0,1.0,9.0,4.0,5.0,3.0,5.0,1.0,5.0,0.0,3.0,32404.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1559.0,46.0,3.0,15.0,3.0,4.0,3.0,2.0,0.0,5.0,1.0,2.0,24619.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4858.0,29.0,1.0,14.0,4.0,4.0,5.0,5.0,1.0,3.0,0.0,3.0,25352.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2955.0,37.0,1.0,16.0,3.0,5.0,4.0,4.0,1.0,4.0,1.0,1.0,27525.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1279.0,44.0,1.0,6.0,2.0,3.0,4.0,2.0,1.0,3.0,1.0,1.0,17342.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2483.0,34.0,3.0,7.0,3.0,3.0,5.0,4.0,0.0,3.0,1.0,1.0,24054.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,279.0,50.0,1.0,10.0,3.0,3.0,4.0,4.0,0.0,5.0,1.0,0.0,34144.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2055.0,23.0,1.0,12.0,3.0,1.0,5.0,2.0,1.0,3.0,0.0,0.0,16601.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4036.0,57.0,1.0,21.0,4.0,4.0,4.0,2.0,1.0,5.0,1.0,1.0,23641.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3744.0,35.0,3.0,15.0,4.0,2.0,3.0,3.0,0.0,1.0,0.0,3.0,25477.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4335.0,30.0,1.0,32.0,4.0,5.0,4.0,7.0,0.0,3.0,1.0,3.0,21224.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,227.0,29.0,3.0,6.0,2.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0,22918.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2860.0,39.0,1.0,9.0,3.0,4.0,3.0,3.0,1.0,5.0,1.0,2.0,20380.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2963.0,30.0,1.0,7.0,4.0,6.0,3.0,3.0,0.0,2.0,1.0,1.0,21398.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,606.0,34.0,1.0,22.0,3.0,4.0,3.0,2.0,0.0,5.0,1.0,1.0,17553.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4811.0,60.0,3.0,10.0,3.0,5.0,3.0,7.0,0.0,3.0,0.0,1.0,23849.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2485.0,28.0,1.0,9.0,3.0,4.0,5.0,3.0,0.0,3.0,0.0,2.0,21019.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,171.0,19.0,3.0,6.0,3.0,5.0,5.0,1.0,0.0,3.0,1.0,1.0,17325.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,327.0,39.0,3.0,9.0,2.0,3.0,3.0,5.0,1.0,4.0,1.0,1.0,20238.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2847.0,42.0,3.0,7.0,3.0,3.0,5.0,3.0,0.0,3.0,1.0,2.0,27070.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4005.0,52.0,3.0,28.0,4.0,4.0,3.0,2.0,1.0,5.0,0.0,3.0,24119.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,78.0,37.0,1.0,13.0,1.0,3.0,3.0,5.0,0.0,2.0,0.0,0.0,28664.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1374.0,58.0,3.0,27.0,3.0,3.0,3.0,5.0,1.0,5.0,1.0,0.0,32875.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2213.0,59.0,1.0,8.0,3.0,4.0,3.0,4.0,1.0,5.0,1.0,0.0,28726.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3936.0,35.0,1.0,14.0,3.0,4.0,4.0,2.0,0.0,5.0,0.0,1.0,30672.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4784.0,36.0,3.0,24.0,4.0,4.0,5.0,5.0,1.0,3.0,0.0,3.0,27644.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2125.0,33.0,2.0,9.0,2.0,3.0,4.0,4.0,1.0,5.0,0.0,1.0,17277.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1414.0,47.0,1.0,31.0,2.0,3.0,3.0,3.0,0.0,3.0,1.0,0.0,23633.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4479.0,24.0,1.0,17.0,4.0,2.0,3.0,3.0,0.0,1.0,0.0,2.0,22183.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4472.0,33.0,1.0,31.0,4.0,4.0,3.0,3.0,0.0,4.0,1.0,3.0,23987.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2180.0,33.0,3.0,23.0,2.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0,32444.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2517.0,33.0,1.0,7.0,4.0,4.0,4.0,3.0,0.0,3.0,0.0,1.0,24898.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3492.0,35.0,3.0,10.0,3.0,6.0,5.0,5.0,0.0,5.0,1.0,2.0,23437.0
